19,1,1,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,200,0,1,9,14,0,9,15,0,0,4,2,4,6,5,2,2,1,1.125,2.6,2.8,0,0,24,19,16,32,0,0,1,1,1,3,1,1.5,1.6667,1.6667,3.75,3.3333,3.25,1,2.2,2.7143,56,26,20,26,6,5,13,18,9,7,5,8,13,5,4,7,5,8,8,20,20,0,0,5,5,5,5,5,10,10,11,10,15,10,0,0,9,4,5,4,6,0.38609
19,1,2,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,170,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,1.4,1,1.4,1,0,0,19,16,13,13,4.7,5,0,5,1,2,0,2.5,2.6667,1.3333,3,3,2.5,2,3,3.8571,30,13,12,8,6,3,7,28,5,5,7,9,7,5,4,4,3,10,9,34,12,0,0,6,7,5,10,6,13,11,11,5,9,10,4,0,6,2,1,8,5,-1.2777
18,2,2,6,12,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,135,0,1,17,7,2,7,19,0,1,28,8,2,7,8,3,3.2,3.2,2.25,3.4,1,1,3,20,18,16,25,2.8,4.5,3,8,2,3,0,3.375,2.3333,2.6667,2.25,2.3333,2.25,3,2.4,3,63,31,16,21,7,9,3,16,5,5,6,14,13,5,16,13,4,8,8,15,20,0.55,0,14,8,7,14,9,11,12,11,14,16,0,0,0,7,8,1,1,2,0.48396
19,1,2,1,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,145,0,1,2,1,0,1,3,0,0,0,1,1,0,1,4,3.8,1.6,1.375,3.4,1.8,1,2,12,10,9,13,5.2,5.75,2,6,6,0,0,2.75,3.6667,2,2.75,2.6667,2.5,2.3333,3.3,3.7143,32,14,13,6,6,3,7,21,5,5,6,8,8,5,5,4,5,8,7,31,16,0.45,0,8,5,5,9,6,11,13,11,8,9,9,0,0,3,2,3,6,6,0.58183
19,2,2,1,13,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,180,0,1,3,0,2,1,4,0,0,1,1,1,3,1,4,2.8,1,1,1.6,1.4,0,0,16,10,10,18,4.1,5.25,2,5,0,0,1,1.875,3.3333,1,2.75,2.6667,3,2.6667,2.6,3.2857,26,11,12,7,6,3,5,28,5,6,7,8,9,5,4,5,4,5,8,28,18,0.2625,0,10,5,5,12,5,10,11,12,4,13,0,0,0,5,6,4,4,5,-1.3755
19,1,2,1,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,185,0,1,7,3,0,1,9,0,1,1,0,3,9,5,0,3.2,1.2,1,3.6,1.2,0,0,18,13,11,11,4.8,5,0,3,0,0,0,2,2.6667,2.3333,3.5,3.3333,3.5,1.3333,1.4,1.8571,40,17,16,14,6,8,6,29,6,13,12,9,13,6,5,8,10,14,9,37,17,2.5938,7,6,5,5,7,5,13,12,10,4,8,7,1,0,7,2,1,8,5,-1.6691
19,2,2,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,1,6,2,0,1,2,0,0,0,2,0,0,0,1,2,1,1,1.4,1,1,2,9,16,11,8,5.3,5.125,0,2,0,0,0,1.25,2,1,4,4,4,1.3333,1.4,1.5714,25,13,8,6,6,3,4,31,5,6,13,8,7,5,4,4,5,5,7,25,8,0.5875,0,6,5,5,5,5,13,9,12,11,16,0,0,0,2,2,0,0,2,-1.6691
19,1,2,1,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,145,0,1,8,3,0,2,10,0,0,1,1,3,2,3,0,3.4,1.4,1.125,3.4,2,1,7,16,16,14,19,4.8,5.25,0,2,0,1,0,1.875,2,1,3,3,3,1.3333,2.2,2.7143,40,18,15,11,6,6,4,22,6,5,6,9,12,5,5,10,4,10,12,31,17,0.175,2,6,6,5,6,5,11,13,12,8,14,6,0,0,3,5,2,0,2,0.09249
17,2,2,2,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,170,0,1,16,5,1,0,5,0,0,2,2,3,4,3,1,3.4,1,1,1.8,1.6,0,0,9,17,18,20,4.7,4.375,0,1,0,0,0,1.125,3.3333,1,3.5,3.6667,4,1.3333,1.3,1.4286,44,21,11,11,7,5,7,21,8,9,22,10,17,5,8,9,12,18,7,33,13,2.9625,8,10,5,5,7,5,8,11,11,8,11,8,1,2,8,3,1,7,8,-0.8716
18,2,2,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,1,13,8,1,6,12,0,0,19,6,2,7,2,0,1.8,1,1,2.4,1,0,0,12,10,16,11,3.5,3.75,2,0,0,0,0,2.25,2,1.3333,3,3,3,2,3.4,3.8571,41,15,13,12,8,6,4,15,7,9,5,8,6,5,6,9,4,5,7,26,17,0.275,18,8,7,5,10,5,10,10,11,10,13,3,0,0,8,4,0,3,2,-0.78832
19,1,2,1,13,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,174,0,1,21,7,6,10,27,1,9,30,3,3,17,13,9,2.6,1.4,1.125,1.2,2.8,1,5,40,18,24,32,4,4.375,3,8,5,5,3,2.625,4,1.6667,1.5,2.3333,1.5,2.6667,2.6,3.2857,61,30,21,22,10,9,7,14,14,13,7,18,13,5,5,6,9,10,9,28,24,0.6375,1,20,8,5,16,8,9,11,10,5,9,19,5,6,6,5,2,8,10,-0.88618
18,2,2,2,13,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,127,0,1,22,8,5,11,28,0,0,7,8,3,11,10,3,1,1,1,1,1,0,0,22,22,23,28,4.7,4.25,9,5,3,0,1,3.5,2.3333,1,2.25,1,2.5,1,1.5,1.7143,60,34,21,13,9,6,10,21,19,7,11,26,22,7,12,12,15,18,11,32,15,0.41875,1,8,7,5,16,5,6,12,11,13,12,13,1,2,10,3,8,3,12,-0.29898
18,1,2,1,12,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,130,0,1,7,2,2,8,16,0,1,41,2,2,1,2,5,4.2,1.4,1.5,3.8,1.6,1,2,20,18,26,30,5.4,5.125,1,6,0,1,2,2,3,1,1.5,1,2,1,1,1,55,30,20,14,11,3,4,19,9,10,7,9,18,9,8,11,6,8,11,34,16,1.4,26,16,5,5,15,7,7,12,11,7,11,11,0,3,9,3,5,5,5,-0.59258
19,1,2,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,145,0,1,4,3,1,0,2,0,0,2,4,1,4,2,0,2,1.4,1,1.4,1,0,0,14,15,11,11,3.7,4.25,0,0,0,0,0,1.25,2.3333,1,4,3.3333,3.5,2,1.8,2.1429,25,10,6,11,6,5,7,24,5,8,6,8,6,5,4,6,5,11,7,39,16,0.6125,7,5,7,5,5,5,16,12,11,8,13,2,0,0,0,1,0,3,3,-0.59258
16,2,2,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,1,37,15,10,8,25,0,0,25,10,6,18,14,3,2.4,1.4,1.875,3.6,2.4,1,5,16,13,22,33,4.9,5.375,2,4,0,1,0,1.75,3.6667,1.3333,1.5,2.6667,2.25,1.3333,1.9,2.2857,69,35,22,14,11,12,11,22,16,17,12,19,25,10,11,10,11,16,13,22,22,2.9062,0,14,5,5,18,5,6,12,8,9,9,0,0,0,13,9,4,8,12,1.1705
17,2,2,1,12,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,125,0,1,13,6,2,9,8,0,0,19,9,5,13,4,8,1,1,1,1,1,0,0,24,18,22,27,5.5,4.75,4,9,4,3,3,2,3.3333,1,2,1.6667,2.5,1.3333,3,3.8571,44,21,15,12,7,7,4,20,9,15,8,12,14,6,9,11,11,12,9,27,18,0.4625,26,14,7,25,15,12,10,13,11,11,11,10,3,0,12,4,4,5,9,1.5309
19,2,2,3,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,135,0,1,7,2,1,0,1,0,0,0,19,4,11,4,1,2.6,2.2,1,2.8,1,0,0,19,19,27,15,5.2,5.625,1,0,0,0,0,1.75,2,2.3333,3,2.6667,2.5,2,1.4,1.5714,29,15,11,12,8,3,6,33,5,10,8,9,7,5,11,6,6,13,9,35,7,0,9,9,8,16,10,5,10,12,12,8,11,10,1,2,11,2,5,3,10,0.48396
16,2,2,6,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,140,0,1,13,3,3,6,11,0,2,24,5,1,5,5,0,2,1,1,1.4,1,0,0,12,11,14,21,4.8,5.125,1,1,0,0,0,1.875,1.3333,1,3.5,3.3333,3,1.6667,2.2,2.7143,51,29,13,13,11,9,15,22,7,13,8,16,16,5,4,13,12,21,19,26,20,2.775,5,10,5,5,8,6,6,13,11,8,10,3,0,0,11,5,0,7,8,-0.51123
16,2,2,2,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,150,0,1,19,0,4,0,2,0,0,1,1,2,2,1,1,1.4,1,1,1.6,1,0,0,20,20,17,17,4.8,5,0,3,5,0,0,1.5,2,1.3333,2.75,3,3.25,1,1.9,2.5714,33,15,11,20,6,3,9,28,10,6,5,13,8,5,7,5,3,5,8,36,10,1.8438,9,8,5,5,6,5,13,11,12,8,15,3,1,0,2,0,0,1,2,0.56989
16,2,2,2,11,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,125,0,1,8,7,0,11,20,0,6,19,2,6,6,3,2,1.6,1,1,1.8,1,1,2,18,21,18,27,5.4,4.25,1,1,0,0,0,2.375,2,2,2,2.6667,2.25,1.6667,1,1,46,19,14,9,9,9,5,17,10,6,5,9,9,5,5,8,4,6,8,30,16,0.49375,18,6,6,5,8,5,11,10,11,11,12,4,0,1,2,5,1,0,3,-0.51123
19,2,2,7,13,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,155,0,1,23,9,3,3,21,1,8,2,4,7,17,10,2,3.4,2.6,1.875,4.2,2.8,0,0,18,20,23,35,4.2,5.75,1,2,0,0,0,2.25,2.3333,1,2.75,2.6667,2.75,1.3333,2.5,3.1429,54,26,14,19,7,7,4,25,8,11,7,9,15,9,11,19,14,20,12,28,15,1.7625,0,10,7,5,11,5,9,12,13,10,14,13,4,4,13,6,4,2,6,1.4626
19,2,2,6,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,135,0,1,19,9,4,3,7,0,0,0,10,6,3,3,2,2.4,1.2,1,1.4,1,0,0,10,11,7,16,4.9,5.375,0,0,0,0,0,1.5,2.6667,1,3.75,4,3.5,2,1.6,1.8571,33,16,10,10,6,5,6,32,5,5,13,10,10,5,10,11,6,10,8,31,10,1.825,2,5,5,5,5,5,11,12,11,11,15,1,0,0,6,0,1,0,0,-0.39685
16,1,2,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,1,11,5,2,3,2,0,0,1,0,0,0,0,1,2.2,2.2,1.125,3,1,1,3,18,17,10,27,5,5.25,1,3,1,1,0,1.875,2,1,3.75,3,3.5,2,2.5,3.1429,40,17,14,11,6,5,6,26,6,7,10,9,15,5,4,8,8,10,7,34,20,0.36875,12,8,7,5,7,7,6,12,12,5,10,6,4,0,8,5,5,4,8,-0.27098
16,1,2,3,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,0,1,8,9,1,7,16,0,0,16,1,0,14,14,2,3,2.6,1.25,3.6,1.6,0,0,23,19,15,21,3.4,4.375,2,5,2,3,0,1.875,3.3333,1.3333,2.75,2.3333,1.75,2.3333,2,1.7143,43,23,14,19,6,5,10,27,11,5,13,8,18,5,4,10,3,6,8,26,14,0.40625,30,17,10,7,14,7,10,9,10,8,8,9,0,2,4,5,10,5,8,-0.43114
16,2,2,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,119,0,1,13,7,5,8,12,0,0,18,2,2,4,0,3,2.4,2.2,2.25,2.8,1.2,0,0,15,14,11,26,4.1,4.5,4,2,1,0,1,1.625,3.3333,1,2.5,3.6667,2.5,1.6667,0.6,0.71429,59,30,15,12,8,10,9,15,9,7,5,16,14,8,12,15,5,6,14,34,24,3.4562,0,6,5,5,6,5,16,12,13,15,16,0,0,0,4,4,0,0,4,1.5309
17,2,2,1,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,125,0,1,12,1,1,1,13,0,0,5,2,1,1,0,1,1.4,1,1,1,1.6,0,0,11,7,14,23,4.8,5.375,2,2,0,0,0,1.625,2,2,2.5,3,3,1.6667,1.9,1.5714,36,14,11,16,6,6,4,23,5,6,5,10,12,5,5,8,3,6,8,32,23,0.96875,8,8,6,5,8,5,11,14,10,12,15,8,0,0,12,6,3,1,1,-0.27098
17,2,2,1,11,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,200,0,1,10,2,1,2,9,0,0,2,6,2,5,4,5,1.4,1,1,1,1.2,1,8,15,14,12,23,4.9,5.5,0,3,1,0,0,1.75,2.6667,1,3,3,2.75,1,3.4,4.4286,34,17,13,10,6,3,13,23,6,12,7,8,13,5,8,6,7,9,15,36,10,2.1437,24,10,7,6,6,6,10,12,10,9,13,11,0,1,8,3,6,3,11,-0.99172
17,1,2,6,11,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,145,0,1,5,3,2,1,8,0,0,1,0,2,4,2,5,2.8,1.2,1,1.8,1.4,1,3,19,19,15,9,4.6,4.625,5,3,5,3,0,2.375,2.3333,1.3333,2.25,2.6667,3,2,2.7,3.4286,31,12,11,7,7,9,4,37,5,13,16,13,7,5,8,5,10,12,10,26,15,0.225,5,11,7,9,11,8,10,10,10,6,13,8,1,0,2,9,10,2,11,-0.95168
19,1,1,1,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,150,0,2,9,10,6,15,36,0,19,37,2,2,10,12,3,2,2,1,1.4,2.2,0,0,21,13,15,24,2.6,2.125,5,1,0,0,0,2.25,2.6667,2,2,2,2,2.6667,1.5,1.7143,58,28,18,15,13,5,3,8,9,7,5,16,16,5,12,5,7,5,7,21,23,3.4312,0,15,6,5,17,11,6,12,8,10,9,0,0,0,10,13,5,11,7,0.48396
18,2,2,1,13,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,180,0,1,8,5,1,1,9,0,0,0,0,0,3,0,3,2.8,1,1,1.8,1,0,0,13,11,8,13,5.8,6,3,9,1,1,1,2.375,3,1.6667,2.75,2.6667,3,2,1.4,1.5714,37,19,10,6,6,5,4,23,5,8,5,14,8,5,4,6,3,6,9,33,20,1.2,8,17,6,5,13,5,16,12,13,8,16,0,0,2,2,3,1,0,0,-1.2777
19,2,2,1,12,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,105,0,2,37,15,15,18,37,1,8,10,20,8,20,23,4,2.4,2,3.75,2.4,1,0,0,22,22,20,36,4.8,4.875,0,6,1,2,0,1.625,3,1,2.25,3,2.25,1.6667,2.8,3.4286,54,32,21,15,6,5,10,22,15,19,12,18,23,21,19,20,12,14,13,27,11,3.7875,0,16,5,16,11,5,8,11,11,10,13,10,2,5,10,4,5,5,6,-0.39685
17,1,2,1,11,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,300,0,1,13,10,1,1,13,0,0,3,7,4,10,11,7,3,1.4,1,1.6,1.2,1,1,27,17,14,25,4.8,4.375,3,6,4,3,2,2.375,3,1.6667,2.75,2.6667,2.5,2,4.1,4.7143,43,22,22,13,7,5,6,33,10,9,17,8,10,5,8,9,9,11,12,32,9,0.98125,25,15,7,5,11,8,13,12,12,9,9,11,4,0,9,0,6,3,6,-0.1909
18,2,2,2,12,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,105,0,1,14,6,2,5,4,0,0,0,4,1,0,0,4,2.2,1,1,1.6,1,1,3,14,11,10,12,3.8,4.875,0,2,4,1,0,1.625,2.6667,1.3333,2.5,4,3,1.6667,0.7,0.71429,40,22,7,10,6,14,4,38,5,6,17,10,6,5,7,8,9,11,12,42,20,0.53125,12,14,6,5,10,5,16,12,13,4,14,8,0,0,3,2,4,2,4,-0.88618
18,1,2,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,170,0,1,10,2,4,13,30,1,13,25,2,2,17,10,1,1.2,1,1,1,1,0,0,10,10,8,11,2.7,3.625,4,5,1,0,0,2,2.3333,1,1.75,2,2.5,1.6667,1.2,1.2857,57,22,17,15,16,10,3,15,5,14,5,11,19,6,6,9,6,5,7,30,21,0.225,1,8,5,5,14,7,10,10,13,9,11,6,0,5,7,11,1,6,9,0.48396
19,2,2,1,13,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,130,0,1,44,12,12,14,23,0,10,17,4,2,13,6,4,3.6,1.4,1,2.8,2,0,0,15,15,15,26,4.7,5.625,9,9,3,3,3,3.5,4,1.6667,2,2.3333,1.5,2.6667,3,3.2857,73,37,22,18,12,9,6,15,9,15,7,17,19,7,6,10,9,6,8,33,21,0.5375,13,22,10,14,21,14,9,13,10,4,10,12,2,6,10,9,1,8,11,-0.20111
18,2,2,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,2,2,0,2,0,0,7,0,0,0,0,0,3.6,2,1.125,2.2,2.4,0,0,17,16,23,24,4.5,4.875,0,4,1,0,0,1.625,2.6667,1,3.25,3.3333,3,1,0.5,0.57143,36,18,9,8,6,6,5,26,7,12,8,10,9,7,4,6,8,7,12,33,13,0.1625,1,5,5,5,5,5,11,11,11,9,11,3,0,0,4,3,7,3,1,-0.20111
18,2,2,6,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,135,0,1,27,11,9,7,20,0,5,17,5,4,2,4,4,1.2,1,1,1,1,0,0,22,15,21,25,4.6,5,2,6,0,0,0,1.875,3.6667,1,1.75,2.3333,2.5,2.6667,1.9,2,45,21,17,12,8,4,4,19,8,12,6,11,14,5,5,11,6,7,18,26,17,0.95625,19,18,5,5,18,11,6,12,9,8,14,7,3,1,12,5,5,8,9,-0.39685
18,1,2,1,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,210,0,1,9,6,0,3,13,0,0,0,0,0,0,3,0,2.4,1,1,2.2,1,0,0,18,16,16,18,5.8,5.125,1,0,0,0,0,1.875,2.3333,1.3333,3.75,3.3333,3,2,2.2,2.7143,40,23,9,13,6,3,11,23,6,12,5,8,11,5,15,9,4,5,7,13,25,3.1687,14,10,5,5,5,5,8,10,11,7,7,11,2,3,7,2,9,6,6,0.28822
19,1,2,1,13,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,162,0,1,40,13,12,15,8,0,0,15,12,8,20,17,1,3.6,1.6,1,3.2,2,0,0,15,18,13,31,5,5.125,0,1,0,0,0,2.125,2,1,3.5,3.3333,3.25,1.6667,1.4,1.5714,45,17,18,20,6,8,3,28,7,7,9,13,17,6,9,17,5,6,8,34,11,1.3313,25,9,8,5,9,6,10,12,12,8,16,6,0,0,4,5,5,1,6,1.3648
19,1,2,2,13,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,20,14,7,12,28,0,0,36,3,2,2,3,2,1,2,1.5,3.6,1,0,0,21,16,20,25,3.4,3.625,1,1,0,0,0,2.125,1,1.6667,3,3,2.75,1.3333,1.7,2,60,35,15,11,8,7,9,17,14,17,11,14,21,5,5,9,6,5,7,19,21,0.6375,8,6,5,5,11,7,5,11,10,16,11,9,0,0,11,10,3,3,5,2.637
18,1,2,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,1,8,1,0,0,0,0,0,0,0,0,0,0,0,3.2,1.8,1.125,2.6,1,1,9,9,16,10,15,5.1,4.375,0,0,0,0,0,1.625,1.3333,1.3333,3.75,4,3.75,3,2.6,3.2857,25,11,7,7,6,3,6,32,5,5,8,8,7,5,4,5,4,9,8,25,11,0.29375,0,5,5,5,5,5,15,10,11,6,15,3,0,0,2,0,0,1,2,-0.59258
19,1,2,1,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,170,0,1,15,4,0,2,8,0,0,5,0,0,3,3,3,1.4,1.6,1,2.8,1,0,0,20,16,20,29,4.8,5.5,4,5,1,0,0,2.5,3,1.3333,1.5,1.3333,2.25,2.3333,1.8,2.1429,45,21,20,18,9,3,10,30,7,18,13,12,15,9,6,8,10,6,8,28,19,2.2437,3,16,6,5,14,5,11,9,11,10,12,8,0,0,10,9,2,6,8,0.28822
19,2,2,1,13,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,175,0,1,11,5,4,11,19,0,0,6,11,6,21,6,2,2.8,2.2,2.875,2.4,1.4,0,0,11,6,8,24,3.4,4.375,4,3,0,0,0,2.875,2,1.3333,2.75,2.6667,3,2.3333,2.5,3.1429,66,35,20,12,7,8,6,13,6,12,5,8,15,5,12,13,11,9,12,28,17,2.1625,15,10,6,10,9,10,9,10,10,11,7,7,2,2,8,5,3,8,8,0.19036
16,2,2,1,10,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,250,0,1,13,8,2,3,6,0,1,21,1,3,6,7,5,2,1,1,1,1.2,1,3,25,18,16,22,3.7,4.375,6,8,7,3,2,3,3.3333,2,1.25,2,1.5,2.3333,2.2,2.7143,47,18,14,14,8,10,4,11,11,12,6,16,18,5,7,10,4,5,22,24,23,3.3563,3,15,6,20,17,7,5,12,9,10,13,10,7,2,10,11,3,5,13,0.52985
19,2,2,1,13,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,170,0,1,15,5,4,8,18,0,1,15,8,1,12,12,10,3,2.4,2.375,2.2,1.4,0,0,19,12,17,30,3.9,3.5,5,8,5,3,1,2.375,2.6667,1.3333,2.75,2,2,1.6667,2.6,3.2857,48,22,12,12,9,7,5,14,8,9,6,13,16,7,7,10,6,8,13,30,22,2.7188,23,13,11,13,14,10,10,10,11,11,12,9,0,2,10,7,0,6,8,1.0712
19,2,2,1,13,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,125,0,1,6,0,0,0,0,0,0,0,5,4,1,7,3,2.6,1,1,1,1.2,0,0,12,12,8,12,6,5.25,2,0,1,2,0,1.75,2,1,4,4,4,3,2.9,3.1429,24,11,6,11,6,4,6,38,7,6,15,9,6,5,4,7,8,6,13,38,15,0.4125,7,5,5,5,7,5,14,12,11,5,9,6,0,0,5,1,0,1,0,-0.69045
