-1.4987,0.97139,0.97139,-1.4987,-3.1345,-0.59629,-0.17776,1.5909,-3.9363,-4.155,-0.58266,-1.1648,-0.48183,1.1342,0.30999,-0.47099,-1.2737,-1.1724,0.57601,1.6021,0.7537,0.78759,-0.5111,-0.37283,-0.7,-0.40408
0.66315,-0.14366,-0.14366,0.66315,0.27166,-0.02117,-1.5685,-1.1374,-0.51049,0.24869,-0.98509,-0.82998,0.84933,-0.12345,-0.68075,-0.47099,-1.054,0.084848,-0.17511,-0.09143,1.5782,0.43874,1.1918,2.6657,2.6193,-0.40408
-1.4987,-0.14366,-0.14366,-1.4987,0.27166,-0.59629,-1.5685,-1.6335,-1.5022,-0.88045,0.62463,0.17462,-0.48183,-0.75225,-0.68075,-0.10829,-0.39492,-0.33425,-0.92623,-1.1075,-0.89533,-0.25896,0.17006,-0.37283,-0.7,2.4596
0.66315,0.97139,0.97139,0.66315,0.27166,-0.59629,-0.17776,0.35074,0.30088,0.92617,2.6368,1.5141,0.40561,1.1342,2.2915,1.947,2.2415,1.7612,0.57601,-0.76884,-0.48307,-1.6544,-0.17052,-0.37283,2.6193,-0.40408
0.66315,-0.14366,-0.14366,0.66315,0.27166,0.55395,0.51763,0.90882,0.12057,0.24869,-0.98509,-0.16024,-0.48183,-0.75225,-0.68075,-0.71279,-1.054,0.084848,-0.92623,0.92468,0.7537,0.43874,-0.17052,-0.37283,0.95964,-0.40408
0.66315,-0.14366,-0.14366,0.66315,0.27166,2.2793,1.213,1.0948,0.21072,0.3616,-0.18023,0.50949,-0.92556,-0.75225,-0.68075,-0.35009,-0.61461,1.3421,-0.92623,-1.1075,-0.48307,-0.25896,0.17006,-0.37283,-0.7,-0.40408
-1.4987,-0.14366,-0.14366,-1.4987,0.27166,-0.59629,0.74942,0.16472,1.2926,0.47452,-0.58266,-1.4997,-0.92556,-0.75225,-0.68075,-1.1964,-0.61461,-0.33425,-0.17511,1.6021,0.7537,0.43874,-0.5111,-0.37283,0.95964,-0.40408
-1.4987,0.97139,0.97139,-1.4987,0.27166,-0.59629,-0.17776,0.72279,0.57133,0.47452,-0.98509,-1.1648,-0.92556,-0.75225,-0.68075,-1.1964,-0.17522,-0.75335,-0.92623,1.2634,0.7537,0.78759,-0.17052,-0.37283,2.6193,-0.40408
-1.4987,0.97139,0.97139,-1.4987,0.27166,-0.02117,-0.40955,1.0328,-0.8711,-0.88045,-0.58266,-1.1648,-0.92556,-0.75225,-0.68075,-1.0755,-0.17522,-2.0106,0.57601,0.58598,0.34144,0.089888,-0.5111,-0.37283,0.95964,-0.40408
0.66315,0.97139,0.97139,0.66315,0.27166,-0.59629,-0.64135,-0.57938,0.84179,1.0391,1.8319,1.849,1.7368,3.6494,2.2915,2.6724,0.48387,1.3421,2.8294,-2.1237,-2.1321,-2.3521,-0.17052,-0.37283,0.95964,-0.40408
-1.4987,-0.14366,-0.14366,-1.4987,0.27166,-0.59629,1.213,-0.95142,0.66149,-0.20297,-0.98509,-1.4997,-0.92556,-0.75225,-0.68075,-1.3173,-1.054,-1.5915,-0.17511,1.6021,1.5782,1.4853,-0.5111,2.6657,0.12982,-0.40408
-1.4987,0.97139,0.97139,-1.4987,0.27166,-0.59629,-1.5685,1.2189,0.39103,0.81326,0.62463,0.17462,-0.48183,-0.75225,-0.68075,-0.10829,0.48387,0.50395,-0.17511,-1.4462,-1.7198,-0.60781,-0.17052,-0.37283,0.12982,-0.40408
0.66315,0.97139,0.97139,0.66315,0.27166,-0.59629,0.74942,-1.0134,-0.8711,-0.20297,0.62463,-0.49511,-0.92556,-0.75225,-0.68075,-0.47099,1.143,-0.75335,-0.17511,0.24728,-0.070817,0.43874,-0.17052,-0.37283,0.95964,-0.40408
0.66315,-2.3738,-2.3738,0.66315,0.27166,-0.59629,-0.87314,0.97082,-0.60065,-0.20297,1.4295,1.1792,2.1805,1.1342,1.3007,1.8261,1.3627,0.92305,1.3271,-1.785,-0.89533,-1.6544,5.6193,2.6657,-0.7,-0.40408
0.66315,0.97139,0.97139,0.66315,0.27166,-0.59629,-0.87314,0.7848,-0.42034,-0.99337,1.0271,1.1792,1.2931,1.1342,0.30999,1.3425,0.26418,0.084848,-0.17511,0.24728,-0.89533,-0.95666,-0.17052,-0.37283,0.95964,-0.40408
0.66315,0.97139,0.97139,0.66315,0.27166,-0.59629,0.98122,-1.3235,1.4729,0.58743,-0.18023,-1.4997,-0.48183,0.50536,-0.68075,-0.71279,-0.83431,-0.75335,-0.92623,1.9408,1.5782,1.8341,0.17006,-0.37283,0.95964,-0.40408
0.66315,-0.14366,-0.14366,0.66315,0.27166,-0.02117,0.74942,0.040705,0.66149,-0.20297,0.2222,1.1792,0.84933,1.763,0.30999,1.1007,-0.39492,1.3421,-0.17511,-0.09143,0.7537,0.78759,-0.17052,-0.37283,0.95964,2.4596
0.66315,-0.14366,-0.14366,0.66315,0.27166,-0.59629,-0.17776,-0.82741,0.93194,0.70034,-0.18023,-0.49511,-0.92556,1.1342,-0.68075,-0.35009,0.48387,-0.75335,-0.17511,0.24728,-0.070817,-0.25896,0.17006,-0.37283,0.95964,-0.40408
-1.4987,-0.14366,-0.14366,-1.4987,0.27166,-0.59629,-0.64135,1.5909,-0.059733,0.24869,1.4295,-0.16024,0.84933,-0.12345,-0.68075,0.49621,0.70357,-0.33425,0.57601,-0.09143,0.34144,-0.25896,-0.5111,2.6657,0.95964,2.4596
-1.4987,-0.14366,-0.14366,-1.4987,0.27166,-0.59629,0.51763,-0.64138,0.03042,0.13577,0.2222,-0.49511,-0.038111,1.1342,-0.68075,0.012609,0.26418,-0.75335,0.57601,0.58598,-0.070817,0.78759,-0.34081,-0.37283,0.12982,-0.40408
0.66315,-0.14366,-0.14366,0.66315,0.27166,-0.59629,0.28583,-0.57938,0.84179,0.58743,-0.58266,-0.49511,-0.92556,1.1342,-0.68075,-0.47099,0.044479,0.50395,-0.92623,0.58598,0.7537,1.1364,-0.17052,-0.37283,0.95964,-0.40408
0.66315,-0.14366,-0.14366,0.66315,0.27166,0.55395,-1.5685,1.0948,-1.1416,-0.88045,-0.98509,-0.16024,0.84933,1.1342,-0.68075,0.012609,-0.39492,1.3421,-0.92623,0.24728,0.34144,-0.25896,-0.00022984,-0.37283,1.7895,-0.40408
0.66315,-0.14366,-0.14366,0.66315,0.27166,-0.59629,-1.3367,-0.51737,0.57133,0.47452,1.4295,1.5141,1.7368,2.3918,0.30999,1.947,1.143,0.92305,-0.92623,-1.1075,-1.3076,-1.6544,0.51064,-0.37283,0.95964,-0.40408
0.66315,-0.14366,-0.14366,0.66315,0.27166,-0.59629,0.28583,-1.1374,0.66149,0.24869,-0.18023,-1.4997,0.40561,-0.75225,-0.68075,-0.71279,0.92327,-0.75335,-0.92623,-0.43013,-0.89533,-0.60781,0.17006,2.6657,-0.7,-0.40408
0.66315,-0.14366,-0.14366,0.66315,0.27166,-0.59629,-0.87314,0.16472,0.12057,0.3616,-0.18023,-0.16024,-0.038111,-0.75225,1.3007,-0.10829,-0.61461,0.084848,-0.92623,-0.09143,0.34144,1.1364,-0.17052,-0.37283,0.95964,-0.40408
0.66315,0.97139,0.97139,0.66315,0.27166,2.2793,0.51763,-1.3235,0.03042,0.81326,-0.98509,0.17462,-0.92556,-0.75225,-0.68075,-0.71279,-0.61461,0.50395,-0.92623,0.24728,0.34144,-0.25896,-0.17052,-0.37283,-0.7,-0.40408
-1.4987,0.97139,0.97139,-1.4987,-3.1345,-0.59629,-1.1049,-0.64138,-0.78095,-0.76754,0.2222,-0.16024,-0.92556,-0.75225,-0.68075,-0.47099,0.48387,-1.5915,-0.92623,0.58598,0.7537,0.78759,-0.5111,-0.37283,0.95964,-0.40408
0.66315,0.97139,0.97139,0.66315,0.27166,-0.59629,0.98122,-1.3855,-0.24004,0.13577,-0.98509,-0.49511,-0.038111,-0.75225,0.30999,-0.59189,1.8021,-1.5915,1.3271,-0.09143,1.166,0.78759,0.17006,2.6657,2.6193,-0.40408
-1.4987,0.97139,0.97139,-1.4987,0.27166,-0.59629,-0.87314,-1.4475,0.75164,0.70034,-0.98509,-0.49511,-0.92556,-0.75225,-0.68075,-0.95459,-0.83431,-1.5915,-0.92623,1.6021,1.5782,1.8341,-0.5111,-0.37283,-0.7,-0.40408
-1.4987,-2.3738,-2.3738,-1.4987,0.27166,-0.59629,0.74942,-1.1374,-0.14989,0.3616,1.4295,-0.49511,0.84933,-0.12345,-0.68075,0.37531,0.92327,-0.75335,0.57601,-0.43013,-0.48307,-0.95666,-0.00022984,-0.37283,0.95964,-0.40408
0.66315,0.97139,0.97139,0.66315,0.27166,-0.59629,0.51763,-0.88942,1.0221,0.58743,-0.58266,0.17462,1.2931,2.3918,-0.68075,0.61711,0.26418,0.50395,0.57601,1.6021,0.34144,0.78759,-0.17052,-0.37283,0.95964,-0.40408
0.66315,0.97139,0.97139,0.66315,0.27166,-0.02117,-1.1049,-1.8195,0.30088,-0.4288,-0.98509,-0.16024,0.40561,-0.75225,-0.68075,-0.47099,-0.39492,-1.5915,-0.17511,0.58598,0.7537,1.4853,-0.42595,-0.37283,-0.7,-0.40408
-1.4987,-0.14366,-0.14366,-1.4987,-3.1345,2.8544,0.98122,-1.5095,-0.33019,0.02286,-0.98509,-1.4997,-0.48183,-0.75225,-0.68075,-1.1964,0.48387,-0.33425,0.57601,0.58598,0.34144,0.43874,0.51064,-0.37283,-0.7,-0.40408
0.66315,0.97139,0.97139,0.66315,0.27166,0.55395,0.51763,0.040705,0.93194,0.13577,-0.58266,-1.4997,-0.038111,0.50536,-0.68075,-0.71279,-0.61461,0.50395,-0.92623,-0.76884,0.34144,0.43874,-0.17052,-0.37283,0.95964,-0.40408
-1.4987,-0.14366,-0.14366,-1.4987,0.27166,-0.59629,0.51763,-0.021303,-0.8711,0.02286,-0.58266,0.50949,0.40561,-0.75225,1.3007,0.13351,0.044479,0.92305,0.57601,-0.76884,-0.89533,-0.25896,-0.34081,-0.37283,-0.7,-0.40408
0.66315,0.97139,0.97139,0.66315,-3.1345,-0.59629,-1.1049,1.5909,0.03042,-0.090054,0.62463,0.50949,1.2931,-0.75225,-0.68075,0.49621,1.143,0.50395,-0.92623,-0.43013,0.34144,-0.60781,0.17006,-0.37283,0.95964,2.4596
0.66315,-0.14366,-0.14366,0.66315,0.27166,2.2793,-0.40955,0.22673,1.4729,1.2649,-0.98509,-0.49511,0.40561,-0.12345,-0.68075,-0.47099,-1.054,-2.0106,-0.92623,-0.09143,1.5782,0.089888,-0.17052,-0.37283,-0.7,2.4596
0.66315,-2.3738,-2.3738,0.66315,0.27166,-0.59629,0.51763,0.72279,-2.1332,-0.88045,0.2222,-0.16024,-0.92556,-0.75225,-0.68075,-0.47099,0.044479,-0.75335,1.3271,-0.43013,-0.89533,-0.95666,-0.17052,-0.37283,-0.7,2.4596
0.66315,0.97139,0.97139,0.66315,-3.1345,-0.59629,0.98122,1.1568,0.03042,0.58743,0.2222,1.1792,0.84933,-0.12345,0.30999,0.73801,-0.17522,1.3421,0.57601,-0.76884,-1.3076,-0.25896,-0.17052,-0.37283,0.95964,-0.40408
0.66315,0.97139,0.97139,0.66315,0.27166,-0.59629,0.74942,-1.3855,0.12057,0.13577,-0.98509,-1.1648,-0.92556,-0.12345,-0.68075,-1.0755,-0.39492,-0.75335,1.3271,0.58598,0.7537,0.43874,-0.34081,-0.37283,-0.7,-0.40408
0.66315,0.97139,0.97139,0.66315,0.27166,-0.59629,1.4448,-1.1995,-0.059733,0.3616,-0.98509,-1.4997,0.40561,-0.75225,-0.68075,-0.95459,-0.39492,-1.1724,-0.92623,0.58598,1.166,0.43874,-0.5111,2.6657,-0.7,-0.40408
0.66315,0.97139,0.97139,0.66315,0.27166,-0.59629,-0.40955,-0.64138,0.30088,0.13577,-0.98509,-1.4997,-0.92556,-0.75225,-0.68075,-1.3173,0.044479,-2.0106,0.57601,1.2634,0.7537,1.1364,-0.34081,-0.37283,2.6193,-0.40408
0.66315,-1.2587,-1.2587,0.66315,0.27166,-0.59629,0.74942,0.59878,0.03042,-1.1063,0.2222,0.17462,-0.92556,-0.12345,-0.68075,-0.22919,0.044479,0.084848,-0.17511,-0.76884,-0.89533,-0.25896,-0.5111,-0.37283,-0.7,-0.40408
0.66315,0.97139,0.97139,0.66315,-3.1345,2.2793,-1.3367,0.22673,1.2024,1.2649,-0.98509,1.1792,-0.92556,-0.12345,-0.68075,-0.22919,-1.4934,0.50395,-0.92623,0.24728,0.7537,1.1364,-0.17052,-0.37283,-0.7,-0.40408
0.66315,-0.14366,-0.14366,0.66315,-3.1345,-0.59629,0.51763,0.72279,0.21072,0.47452,-0.18023,0.50949,-0.92556,-0.75225,-0.68075,-0.35009,0.26418,0.084848,-0.17511,0.24728,0.34144,-0.95666,-0.17052,-0.37283,-0.7,-0.40408
0.66315,-1.2587,-1.2587,0.66315,0.27166,-0.59629,0.51763,-0.45536,0.57133,0.81326,-0.58266,-0.16024,-0.92556,-0.75225,-0.68075,-0.71279,-0.17522,-1.5915,-0.17511,-0.43013,0.34144,0.78759,0.17006,2.6657,-0.7,-0.40408
0.66315,-0.14366,-0.14366,0.66315,0.27166,-0.02117,-1.5685,-1.5095,0.57133,0.70034,2.6368,-0.82998,-0.038111,-0.12345,1.3007,0.61711,-0.17522,-1.1724,0.57601,-0.09143,1.5782,0.43874,-0.5111,-0.37283,-0.7,2.4596
-1.4987,-0.14366,-0.14366,-1.4987,0.27166,-0.59629,0.98122,-0.64138,-0.059733,0.3616,-0.58266,-0.49511,-0.92556,1.1342,0.30999,-0.35009,0.70357,0.50395,0.57601,-0.43013,0.34144,-0.60781,-0.34081,-0.37283,0.12982,-0.40408
0.66315,-0.14366,-0.14366,0.66315,0.27166,-0.59629,0.51763,-0.7654,-0.24004,-0.20297,-0.98509,-1.1648,-0.92556,-0.75225,-0.68075,-1.1964,-1.4934,-0.75335,-0.92623,1.6021,0.7537,1.1364,-0.5111,-0.37283,-0.7,-0.40408
0.66315,-0.14366,-0.14366,0.66315,0.27166,-0.59629,0.054038,-0.95142,-0.14989,0.13577,-0.18023,0.17462,-0.92556,-0.75225,0.30999,-0.35009,-0.17522,-1.5915,-0.92623,0.24728,0.7537,-0.25896,-0.34081,-0.37283,-0.7,2.4596
0.66315,-0.14366,-0.14366,0.66315,0.27166,-0.59629,-0.40955,1.1568,0.12057,-1.1063,1.4295,1.5141,2.1805,2.3918,0.30999,2.0679,0.92327,1.3421,1.3271,0.24728,-0.89533,-0.95666,0.17006,2.6657,-0.7,-0.40408
0.66315,-0.14366,-0.14366,0.66315,0.27166,0.55395,0.054038,-1.5095,0.57133,0.58743,-0.18023,-0.16024,0.84933,-0.75225,-0.68075,-0.10829,-0.17522,-0.75335,-0.17511,-0.09143,0.34144,-0.25896,-0.17052,-0.37283,-0.7,-0.40408
0.66315,-1.2587,-1.2587,0.66315,0.27166,2.2793,1.4448,0.22673,1.2024,0.3616,-0.98509,-1.4997,-0.48183,-0.75225,-0.68075,-1.1964,-0.83431,-1.5915,-0.17511,0.58598,0.7537,0.78759,0.17006,-0.37283,-0.7,-0.40408
0.66315,-0.14366,-0.14366,0.66315,0.27166,-0.59629,0.28583,0.040705,0.66149,0.58743,0.2222,0.50949,-0.038111,-0.75225,0.30999,0.13351,0.044479,-0.33425,-0.92623,-0.09143,0.7537,0.78759,-0.17052,-0.37283,-0.7,-0.40408
-1.4987,-0.14366,-0.14366,-1.4987,0.27166,-0.59629,0.054038,-0.021303,-0.059733,0.47452,0.2222,-0.49511,-0.92556,-0.12345,-0.68075,-0.47099,0.044479,-2.0106,1.3271,1.6021,1.5782,1.1364,-0.5111,-0.37283,-0.7,-0.40408
0.66315,-0.14366,-0.14366,0.66315,0.27166,-0.59629,-0.64135,-0.82741,0.93194,1.152,0.62463,1.1792,0.84933,1.1342,1.3007,1.2216,0.044479,0.084848,0.57601,0.58598,0.7537,0.78759,-0.5111,-0.37283,-0.7,-0.40408
0.66315,-0.14366,-0.14366,0.66315,0.27166,-0.59629,0.98122,-0.021303,-0.96126,0.3616,1.4295,0.17462,-0.92556,-0.75225,-0.68075,0.012609,-0.17522,1.7612,-0.17511,0.92468,-0.070817,0.089888,-0.17052,-0.37283,-0.7,-0.40408
-1.4987,-0.14366,-0.14366,-1.4987,-3.1345,-0.02117,-0.64135,2.273,-0.6908,-0.090054,1.8319,2.1838,1.2931,1.763,1.3007,2.1888,1.3627,0.50395,1.3271,-0.76884,-0.89533,-1.6544,-0.17052,-0.37283,-0.7,-0.40408
0.66315,-0.14366,-0.14366,0.66315,0.27166,0.55395,-1.5685,1.2189,0.57133,0.47452,0.2222,1.1792,-0.038111,1.1342,0.30999,0.73801,2.0218,1.7612,-0.17511,-1.1075,-0.48307,-2.0032,0.85122,-0.37283,0.95964,2.4596
-1.4987,-1.2587,-1.2587,-1.4987,0.27166,0.55395,1.213,0.84681,-1.3219,-0.54171,1.8319,1.849,1.7368,0.50536,0.30999,1.8261,1.8021,0.50395,-0.92623,-2.1237,-2.1321,-1.6544,-0.5111,-0.37283,-0.7,2.4596
0.66315,-1.2587,-1.2587,0.66315,0.27166,2.2793,1.213,-0.95142,0.39103,0.24869,-0.98509,-0.82998,-0.48183,1.1342,-0.68075,-0.59189,-1.054,-0.33425,0.57601,-0.43013,-0.48307,-0.95666,-0.5111,-0.37283,-0.7,-0.40408
0.66315,0.97139,0.97139,0.66315,0.27166,0.55395,-1.5685,0.84681,-0.059733,0.24869,-0.58266,0.17462,-0.92556,1.1342,-0.68075,-0.22919,-1.7131,-0.33425,-0.92623,1.2634,1.5782,0.78759,0.17006,-0.37283,2.6193,2.4596
0.66315,-1.2587,-1.2587,0.66315,0.27166,2.2793,0.74942,1.3429,0.75164,0.70034,-0.18023,1.1792,-0.48183,1.763,0.30999,0.61711,-1.2737,1.7612,-0.92623,0.24728,0.7537,0.43874,0.17006,2.6657,-0.7,2.4596
-1.4987,-0.14366,-0.14366,-1.4987,0.27166,0.55395,0.054038,0.28874,-0.96126,0.13577,0.62463,1.1792,0.40561,-0.12345,-0.68075,0.61711,-0.39492,-0.33425,-0.92623,-0.43013,-0.070817,-0.25896,-0.34081,-0.37283,-0.7,-0.40408
0.66315,0.97139,0.97139,0.66315,0.27166,-0.59629,0.98122,0.41275,0.48118,0.58743,-0.18023,0.50949,-0.038111,-0.12345,-0.68075,0.012609,0.26418,1.3421,-0.17511,0.58598,-0.070817,0.089888,-0.17052,-0.37283,0.95964,-0.40408
0.66315,-0.14366,-0.14366,0.66315,0.27166,-0.59629,-1.5685,-2.0676,0.84179,1.0391,-0.98509,-1.4997,-0.92556,-0.75225,0.30999,-1.1964,0.48387,-1.1724,-0.92623,0.24728,-0.48307,0.43874,-0.17052,-0.37283,-0.7,-0.40408
0.66315,-1.2587,-1.2587,0.66315,0.27166,2.2793,-0.40955,-0.39335,0.12057,0.3616,2.6368,1.849,1.2931,2.3918,2.2915,2.5515,3.1202,1.7612,2.0783,-2.1237,-2.1321,-2.3521,0.17006,-0.37283,-0.7,-0.40408
-1.4987,-1.2587,-1.2587,-1.4987,0.27166,0.55395,1.4448,-1.0754,0.39103,0.81326,0.2222,-0.82998,-0.92556,-0.12345,-0.68075,-0.59189,0.044479,-0.75335,-0.92623,0.92468,0.7537,1.8341,-0.5111,-0.37283,-0.7,-0.40408
0.66315,0.97139,0.97139,0.66315,0.27166,-0.59629,1.4448,-0.20733,0.39103,0.13577,1.4295,0.17462,-0.92556,-0.75225,0.30999,0.13351,-0.61461,0.92305,2.0783,-1.4462,-0.48307,-0.95666,-0.17052,-0.37283,-0.7,-0.40408
0.66315,-1.2587,-1.2587,0.66315,0.27166,-0.59629,1.213,-1.1374,1.1122,1.2649,-0.98509,-1.4997,-0.48183,-0.75225,-0.68075,-1.1964,-0.83431,-0.33425,-0.92623,0.58598,0.7537,0.78759,-0.17052,-0.37283,-0.7,-0.40408
0.66315,-2.3738,-2.3738,0.66315,0.27166,-0.59629,1.213,-0.70339,0.66149,-0.20297,-0.98509,-0.49511,-0.92556,-0.75225,-0.68075,-0.95459,-0.17522,-1.1724,-0.92623,1.6021,-0.070817,1.1364,-0.5111,-0.37283,-0.7,-0.40408
-1.4987,0.97139,0.97139,-1.4987,0.27166,-0.59629,-0.87314,-0.57938,-0.60065,0.02286,1.8319,2.1838,1.7368,1.1342,2.2915,2.3097,1.8021,-0.33425,-0.92623,-1.4462,-1.7198,-1.3055,2.2135,-0.37283,-0.7,-0.40408
-1.4987,0.97139,0.97139,-1.4987,0.27166,-0.59629,0.74942,-0.64138,-0.60065,0.47452,-0.98509,0.50949,-0.92556,-0.75225,-0.68075,-0.59189,-0.61461,-0.75335,-0.17511,0.58598,0.34144,0.43874,-0.5111,-0.37283,-0.28509,-0.40408
-1.4987,-0.14366,-0.14366,-1.4987,0.27166,0.55395,-1.1049,-0.88942,-2.0431,-1.445,0.62463,0.17462,-0.92556,-0.12345,1.3007,0.13351,0.044479,0.084848,0.57601,-0.76884,-1.3076,-0.95666,-0.39871,-0.37283,-0.7,2.4596
0.66315,-1.2587,-1.2587,0.66315,0.27166,-0.59629,0.51763,1.2189,-0.059733,-0.65462,0.62463,0.50949,0.84933,-0.75225,1.3007,0.61711,-1.054,0.50395,-0.17511,-0.43013,-0.070817,-0.25896,-0.5111,-0.37283,-0.7,-0.40408
-1.4987,-0.14366,-0.14366,-1.4987,0.27166,2.2793,1.4448,0.97082,-0.24004,0.47452,-0.18023,-0.16024,-0.92556,1.1342,-0.68075,-0.22919,-0.17522,0.50395,-0.92623,0.24728,-0.48307,0.089888,-0.5111,-0.37283,-0.7,-0.40408
-1.4987,-0.14366,-0.14366,-1.4987,3.6778,2.2793,0.74942,0.040705,0.30088,0.02286,-0.98509,-0.82998,-0.48183,-0.75225,-0.68075,-0.95459,-0.83431,0.084848,-0.17511,0.58598,-0.070817,0.089888,-0.5111,-0.37283,-0.7,2.4596
0.66315,0.97139,0.97139,0.66315,0.27166,-0.02117,0.51763,0.16472,-0.14989,-0.76754,-0.58266,-0.49511,0.40561,-0.75225,0.30999,-0.35009,-1.4934,0.92305,-0.92623,1.9408,1.5782,0.78759,0.51064,-0.37283,-0.7,-0.40408
0.66315,0.97139,0.97139,0.66315,0.27166,-0.02117,-0.87314,0.35074,-0.24004,0.47452,-0.18023,-1.4997,-0.92556,-0.75225,-0.68075,-1.0755,-0.17522,0.084848,-0.92623,0.58598,-0.48307,0.089888,-0.5111,-0.37283,-0.7,-0.40408
0.66315,-1.2587,-1.2587,0.66315,0.27166,0.55395,0.74942,-0.51737,1.0221,0.3616,-0.58266,0.84436,0.40561,-0.75225,-0.68075,0.012609,0.26418,-0.33425,-0.92623,1.9408,1.5782,1.1364,-0.17052,-0.37283,-0.7,-0.40408
-1.4987,-0.14366,-0.14366,-1.4987,0.27166,-0.59629,-0.87314,-0.45536,-0.33019,-1.6708,0.2222,0.50949,1.2931,0.50536,1.3007,0.85891,1.3627,1.3421,-0.92623,-2.1237,-2.1321,-1.6544,-0.5111,2.6657,-0.7,2.4596
-1.4987,0.97139,0.97139,-1.4987,0.27166,2.2793,-0.40955,-0.083311,-0.14989,0.58743,-0.98509,0.50949,-0.038111,-0.75225,-0.68075,-0.35009,0.48387,-0.75335,-0.92623,-0.09143,0.7537,0.43874,0.17006,-0.37283,-0.7,-0.40408
0.66315,-0.14366,-0.14366,0.66315,0.27166,-0.59629,1.213,1.1568,0.12057,-0.090054,2.2344,1.1792,1.2931,1.763,-0.68075,1.7052,2.6809,1.7612,1.3271,-1.785,-2.1321,-1.6544,0.17006,-0.37283,-0.7,-0.40408
