-1.484,0.97735,0.97735,-1.484,-1.1269,-3.1451,-0.59383,-0.17416,1.5833,-3.949,-4.166,-0.58573,-1.1706,-0.48744,1.1263,0.30142,-0.47662,-1.279,-1.1782,0.57368,1.6052,0.75644,0.79144,-0.50914,-0.38204,-0.69683,-0.40265
-1.484,0.97735,0.97735,-1.484,-1.1269,0.27077,-0.59383,0.7547,-0.64768,-3.949,-4.166,-0.98934,-1.5063,-0.93154,-0.75852,-0.68725,-1.3236,-0.17734,-1.5983,1.3264,-0.093206,0.75644,0.44158,-0.50914,-0.38204,0.1343,-0.40265
0.66976,-0.13574,-0.13574,0.66976,0.88195,0.27077,0.55869,1.2191,-0.46176,-3.949,-4.166,-0.98934,0.17191,0.40078,-0.75852,-0.68725,-0.35562,-1.0586,0.50203,0.57368,-0.43289,-0.070601,1.1413,-0.33846,-0.38204,0.96542,-0.40265
-1.484,-1.2488,-1.2488,-1.484,-1.1269,0.27077,-0.017569,-1.5675,-1.0195,-3.949,-4.166,-0.58573,-0.83499,-0.043328,-0.75852,0.30142,-0.59761,-0.39766,-1.5983,1.3264,-0.43289,0.34292,0.09173,-0.50914,-0.38204,-0.69683,-0.40265
0.66976,-0.13574,-0.13574,0.66976,-1.1269,0.27077,-0.59383,0.7547,0.09598,-3.949,-4.166,-0.18212,-1.5063,-0.93154,-0.75852,-0.68725,-1.0816,-0.39766,-1.5983,-0.93166,1.2655,1.17,1.1413,-0.16778,-0.38204,-0.69683,-0.40265
-1.484,-1.2488,-1.2488,-1.484,-1.1269,0.27077,-0.59383,-0.63859,0.59175,-0.96616,-1.2216,-0.98934,0.17191,1.289,-0.75852,2.2788,0.24938,-2.1603,-0.75816,-0.17899,-2.1313,-0.89764,-2.3572,-0.50914,-0.38204,-0.69683,-0.40265
-1.484,-0.13574,-0.13574,-1.484,-1.1269,0.27077,-0.59383,0.058054,-0.21388,0.20888,0.70365,-0.98934,-0.49935,-0.93154,0.49802,-0.68725,-0.71861,0.70397,-0.75816,1.3264,-0.093206,-0.070601,0.44158,-0.16778,-0.38204,-0.69683,-0.40265
0.66976,0.97735,0.97735,0.66976,0.88195,0.27077,-0.59383,0.29027,-0.46176,1.1128,1.0434,-0.58573,0.50754,-0.93154,1.7546,-0.68725,0.007378,-1.279,0.50203,-0.93166,0.58616,0.34292,-0.25812,0.51493,-0.38204,-0.69683,-0.40265
0.66976,-0.13574,-0.13574,0.66976,-1.1269,0.27077,-0.59383,0.98692,-0.089934,-0.60461,0.36391,-0.18212,1.8501,0.40078,-0.75852,0.30142,0.61237,0.9243,0.92209,1.3264,-0.43289,-1.3112,-0.60798,-0.16778,-0.38204,0.96542,-0.40265
0.66976,-0.13574,-0.13574,0.66976,0.88195,0.27077,2.2875,-1.103,-0.89557,0.028108,0.47716,-0.58573,0.50754,0.84489,0.49802,2.2788,0.61237,0.26332,0.081964,0.57368,-1.1123,-0.070601,-1.6575,-0.16778,-0.38204,-0.69683,-0.40265
0.66976,-1.2488,-1.2488,0.66976,0.88195,0.27077,-0.017569,-1.5675,0.7157,-0.062279,-1.2216,2.6432,1.5144,0.84489,1.7546,2.2788,2.1854,2.9073,1.7622,-0.93166,-2.1313,-2.1382,-0.25812,0.17357,-0.38204,-0.69683,-0.40265
0.66976,0.97735,0.97735,0.66976,0.88195,0.27077,-0.017569,-1.3352,0.65372,-0.15267,-0.76856,-0.58573,1.1788,0.40078,1.1263,0.30142,0.61237,0.9243,-0.75816,1.3264,-0.43289,-0.070601,-0.60798,-0.16778,-0.38204,-0.69683,-0.40265
0.66976,0.97735,0.97735,0.66976,0.88195,0.27077,-0.59383,-1.5675,0.46781,1.0224,0.93015,-0.98934,-0.83499,-0.93154,-0.13025,-0.68725,-0.96061,-0.61799,0.081964,-0.17899,0.24648,0.34292,0.79144,-0.50914,-0.38204,2.6277,-0.40265
0.66976,0.97735,0.97735,0.66976,-1.1269,0.27077,-0.59383,0.98692,-0.46176,0.29927,0.25066,-0.98934,-0.83499,-0.043328,-0.13025,-0.68725,-0.71861,0.042991,-0.3381,-0.93166,-0.77258,-0.070601,0.09173,-0.16778,-0.38204,0.96542,-0.40265
0.66976,0.97735,0.97735,0.66976,-1.1269,0.27077,2.2875,0.7547,-1.0195,0.57044,-0.089079,-0.98934,-1.1706,-0.93154,-0.75852,-0.68725,-1.2026,-0.83832,-0.75816,-0.93166,1.9449,1.5835,1.841,-0.16778,-0.38204,0.96542,-0.40265
-1.484,-0.13574,-0.13574,-1.484,0.88195,0.27077,-0.59383,0.7547,-1.0815,1.2935,0.93015,1.4323,1.1788,2.1772,2.3828,2.2788,2.1854,0.70397,-0.75816,-0.17899,-0.093206,1.17,0.79144,-0.50914,-0.38204,-0.69683,-0.40265
0.66976,0.97735,0.97735,0.66976,0.88195,0.27077,2.2875,-1.3352,0.15795,0.8416,0.024169,0.6251,1.5144,1.289,1.7546,2.2788,1.7014,1.8056,0.50203,4.337,-0.77258,0.34292,0.09173,0.17357,-0.38204,0.96542,-0.40265
0.66976,0.97735,0.97735,0.66976,0.88195,0.27077,-0.59383,-0.40638,-0.46176,-0.062279,0.25066,1.8359,1.5144,-0.48744,1.1263,0.30142,1.2174,1.8056,0.50203,-0.93166,-1.1123,-1.3112,-1.6575,-0.16778,-0.38204,-0.69683,-0.40265
0.66976,0.97735,0.97735,0.66976,0.88195,0.27077,-0.59383,-1.3352,1.5213,-0.33344,-0.20233,0.6251,-0.16372,-0.48744,-0.75852,-0.68725,-0.23462,0.9243,1.7622,1.3264,-1.4519,-2.1382,-1.3077,-0.16778,-0.38204,-0.69683,-0.40265
-1.484,-0.13574,-0.13574,-1.484,-1.1269,0.27077,-0.59383,0.7547,0.83964,0.57044,-0.20233,1.0287,0.17191,-0.48744,0.49802,-0.68725,0.24938,0.26332,0.50203,-0.93166,0.58616,-0.48412,-0.95783,-0.50914,-0.38204,0.96542,-0.40265
-1.484,0.97735,0.97735,-1.484,0.88195,0.27077,0.55869,0.7547,-0.027963,0.8416,0.36391,-0.58573,-0.49935,-0.93154,-0.75852,-0.68725,-0.83961,0.042991,-0.3381,1.3264,0.58616,-0.48412,-0.25812,0.17357,-0.38204,-0.69683,-0.40265
0.66976,0.97735,0.97735,0.66976,0.88195,0.27077,-0.59383,-1.103,1.2734,0.29927,-2.1275,0.22149,0.84317,0.84489,-0.13025,1.2901,0.73337,0.48365,1.7622,0.57368,-1.4519,-0.89764,-0.60798,0.17357,-0.38204,-0.69683,-0.40265
0.66976,-0.13574,-0.13574,0.66976,0.88195,0.27077,-0.59383,0.058054,-0.089934,0.75121,0.024169,1.8359,0.50754,2.1772,-0.13025,1.2901,1.4594,0.9243,0.081964,-0.17899,-0.093206,-0.070601,-0.60798,0.85628,-0.38204,-0.69683,2.4684
0.66976,-1.2488,-1.2488,0.66976,0.88195,0.27077,0.55869,-0.40638,-0.64768,-1.2373,-0.20233,0.6251,-0.49935,-0.48744,-0.75852,-0.68725,-0.35562,0.26332,0.92209,-0.17899,-1.1123,-1.3112,-0.95783,-0.50914,-0.38204,-0.69683,-0.40265
0.66976,-0.13574,-0.13574,0.66976,0.88195,0.27077,-0.017569,-1.5675,-0.027963,-0.78538,-1.3348,-0.58573,0.50754,1.7331,1.1263,1.2901,0.85437,1.1446,-0.3381,1.3264,-0.093206,0.75644,-0.25812,-0.16778,-0.38204,2.6277,-0.40265
-1.484,-0.13574,-0.13574,-1.484,0.88195,-3.1451,2.2875,-0.40638,-0.33782,0.29927,-1.1083,0.22149,0.84317,1.7331,-0.75852,1.2901,0.85437,-0.39766,-0.75816,0.57368,-0.43289,0.34292,-0.25812,-0.50914,-0.38204,-0.69683,-0.40265
0.66976,-0.13574,-0.13574,0.66976,0.88195,0.27077,-0.59383,-1.5675,1.1495,-0.60461,-0.20233,-0.18212,0.50754,-0.48744,-0.13025,0.30142,0.007378,-0.39766,1.3422,-0.93166,-1.1123,-1.3112,-1.6575,-0.50914,-0.38204,0.96542,-0.40265
0.66976,-0.13574,-0.13574,0.66976,0.88195,0.27077,2.2875,0.98692,-1.2674,1.0224,1.1566,1.4323,0.50754,-0.48744,0.49802,0.30142,0.61237,1.365,0.92209,-0.93166,-0.77258,-2.1382,-0.60798,0.17357,-0.38204,-0.69683,-0.40265
0.66976,-2.3619,-2.3619,0.66976,0.88195,0.27077,-0.59383,-0.17416,1.9551,-2.0508,-0.99506,2.2395,2.5213,2.1772,1.1263,2.2788,2.6693,-0.39766,1.3422,-0.93166,-0.77258,-1.7247,-1.3077,-0.50914,-0.38204,-0.69683,-0.40265
0.66976,0.97735,0.97735,0.66976,-1.1269,0.27077,-0.59383,0.7547,-0.77162,1.1128,1.0434,-0.58573,-0.83499,-0.93154,-0.75852,-0.68725,-0.96061,-1.0586,-0.75816,-0.93166,-0.093206,1.5835,0.79144,0.17357,-0.38204,-0.69683,-0.40265
0.66976,0.97735,0.97735,0.66976,0.88195,0.27077,-0.59383,-1.3352,-0.33782,-0.062279,-1.6745,-0.18212,0.84317,0.84489,-0.13025,1.2901,0.61237,-0.83832,0.50203,-0.93166,-0.43289,-0.48412,-1.3077,-0.50914,-0.38204,-0.69683,-0.40265
0.66976,-0.13574,-0.13574,0.66976,0.88195,-3.1451,-0.017569,-1.3352,1.8312,-0.15267,-0.089079,-0.18212,0.50754,0.84489,-0.75852,-0.68725,0.12838,-0.17734,-0.3381,-0.17899,-0.77258,-0.89764,-0.25812,2.2217,-0.38204,0.96542,2.4684
0.66976,-0.13574,-0.13574,0.66976,0.88195,0.27077,-0.59383,-1.5675,-0.70965,0.29927,-0.31557,1.4323,0.84317,-0.043328,1.1263,2.2788,1.2174,0.48365,1.3422,0.57368,-1.4519,-0.48412,-0.60798,-0.16778,2.6015,-0.69683,-0.40265
0.66976,-0.13574,-0.13574,0.66976,0.88195,0.27077,-0.59383,-1.103,-0.46176,-0.33344,0.13742,1.0287,1.8501,2.1772,1.1263,2.2788,2.0644,1.8056,1.7622,0.57368,-1.4519,-0.89764,-0.60798,0.17357,-0.38204,-0.69683,-0.40265
0.66976,0.97735,0.97735,0.66976,0.88195,0.27077,-0.59383,0.7547,1.2734,0.1185,0.47716,2.2395,-0.16372,0.40078,0.49802,-0.68725,0.73337,1.8056,0.50203,-0.17899,-0.43289,-0.070601,-0.60798,0.51493,-0.38204,0.96542,2.4684
0.66976,-0.13574,-0.13574,0.66976,0.88195,0.27077,-0.59383,-1.103,1.5833,-0.60461,-0.54207,-0.58573,0.17191,-0.93154,-0.75852,2.2788,-0.23462,0.26332,0.92209,1.3264,-1.1123,-0.89764,-1.3077,-0.25312,-0.38204,-0.69683,-0.40265
0.66976,0.97735,0.97735,0.66976,0.88195,0.27077,-0.59383,0.29027,0.59175,-1.1469,-0.54207,-0.98934,-0.16372,1.289,-0.75852,-0.68725,-0.23462,-0.17734,-0.3381,-0.17899,-0.43289,0.75644,-0.25812,0.85628,-0.38204,0.96542,-0.40265
0.66976,-0.13574,-0.13574,0.66976,0.88195,0.27077,-0.59383,-1.5675,0.09598,0.20888,0.47716,-0.98934,0.17191,2.1772,-0.13025,0.30142,0.37037,0.042991,0.92209,1.3264,0.58616,0.34292,0.09173,0.17357,2.6015,0.96542,-0.40265
0.66976,-2.3619,-2.3619,0.66976,-1.1269,-3.1451,-0.59383,0.52249,-0.089934,0.29927,0.47716,0.22149,1.1788,-0.48744,-0.75852,-0.68725,0.12838,0.26332,0.92209,0.57368,-0.77258,-0.48412,-1.6575,-0.44087,2.6015,-0.69683,-0.40265
0.66976,-0.13574,-0.13574,0.66976,0.88195,0.27077,-0.017569,0.98692,-0.15191,0.93199,-0.31557,-0.18212,0.17191,-0.48744,-0.75852,0.30142,-0.23462,0.042991,-1.1782,0.57368,0.58616,1.5835,1.841,-0.39649,-0.38204,0.96542,-0.40265
-1.484,-0.13574,-0.13574,-1.484,-1.1269,0.27077,-0.59383,1.4514,-1.3913,0.1185,0.59041,-0.58573,-1.1706,-0.93154,-0.75852,-0.68725,-1.0816,-1.279,-0.75816,-0.17899,1.6052,0.75644,1.841,-0.16778,-0.38204,-0.69683,-0.40265
0.66976,-0.13574,-0.13574,0.66976,-1.1269,0.27077,-0.59383,0.52249,-0.52374,1.2032,1.2699,-0.98934,-0.49935,-0.93154,-0.75852,-0.68725,-0.96061,-1.279,-0.3381,-0.17899,0.58616,0.34292,0.44158,-0.16778,-0.38204,0.96542,-0.40265
0.66976,0.97735,0.97735,0.66976,-1.1269,0.27077,-0.59383,0.98692,-0.58571,1.0224,1.1566,-0.98934,-1.1706,-0.93154,-0.75852,-0.68725,-1.2026,-0.83832,-1.5983,-0.93166,1.6052,1.5835,1.841,-0.16778,-0.38204,0.96542,-0.40265
-1.484,0.97735,0.97735,-1.484,0.88195,0.27077,-0.59383,0.7547,1.0875,0.1185,0.13742,0.22149,-0.16372,-0.48744,-0.75852,-0.68725,-0.35562,-1.279,-1.1782,-0.17899,0.24648,-1.3112,0.44158,7.6834,2.6015,0.96542,-0.40265
-1.484,0.97735,0.97735,-1.484,0.88195,-3.1451,-0.59383,-1.3352,1.8312,-0.69499,0.13742,1.8359,1.5144,2.1772,3.0111,2.2788,2.5483,2.2463,1.3422,1.3264,-0.77258,-2.1382,-1.6575,-0.50914,-0.38204,-0.69683,-0.40265
0.66976,0.97735,0.97735,0.66976,0.88195,0.27077,-0.017569,-1.5675,0.2819,0.48005,-0.089079,1.0287,1.8501,0.84489,-0.75852,1.2901,1.2174,-0.17734,1.3422,1.3264,1.2655,-0.48412,1.4911,-0.50914,-0.38204,-0.69683,-0.40265
0.66976,-0.13574,-0.13574,0.66976,-1.1269,0.27077,-0.59383,0.98692,-1.1435,0.20888,0.25066,-0.98934,-0.83499,-0.93154,-0.75852,-0.68725,-1.0816,0.26332,-1.1782,-0.93166,1.2655,1.17,1.4911,-0.50914,-0.38204,-0.69683,-0.40265
0.66976,0.97735,0.97735,0.66976,0.88195,0.27077,-0.59383,0.058054,-0.15191,1.1128,-0.65532,0.22149,-0.16372,-0.48744,-0.75852,0.30142,-0.23462,-0.83832,0.081964,-0.93166,-0.77258,-0.89764,-0.60798,-0.16778,-0.38204,0.96542,-0.40265
0.66976,-0.13574,-0.13574,0.66976,-1.1269,0.27077,0.55869,-1.5675,-1.1435,-0.33344,0.59041,-0.98934,-0.83499,-0.93154,-0.75852,-0.68725,-1.0816,-0.39766,-1.1782,-0.17899,1.2655,-0.070601,1.1413,0.17357,-0.38204,-0.69683,2.4684
-1.484,0.97735,0.97735,-1.484,-1.1269,0.27077,-0.59383,0.7547,-0.27585,0.29927,0.36391,-0.98934,0.17191,-0.48744,0.49802,-0.68725,-0.35562,0.48365,0.081964,-0.17899,0.58616,0.34292,-0.25812,-0.4238,-0.38204,0.96542,-0.40265
0.66976,-0.13574,-0.13574,0.66976,0.88195,0.27077,2.2875,0.98692,0.83964,-1.4181,-0.089079,0.22149,1.1788,-0.043328,1.1263,-0.68725,0.61237,2.0259,-0.3381,2.8317,-0.43289,-0.48412,-0.60798,-0.16778,-0.38204,0.96542,-0.40265
-1.484,0.97735,0.97735,-1.484,0.88195,0.27077,-0.59383,-1.5675,-1.3294,0.75121,1.0434,-0.18212,0.50754,1.7331,-0.75852,-0.68725,0.37037,0.9243,1.3422,1.3264,0.24648,-0.070601,-0.25812,0.17357,-0.38204,2.6277,-0.40265
0.66976,0.97735,0.97735,0.66976,0.88195,0.27077,-0.59383,-1.5675,-0.70965,-0.24306,0.59041,-0.18212,0.17191,-0.93154,-0.75852,0.30142,-0.35562,-0.61799,0.92209,-0.93166,0.24648,-0.070601,0.44158,-0.16778,-0.38204,-0.69683,-0.40265
-1.484,0.97735,0.97735,-1.484,-1.1269,0.27077,-0.59383,0.7547,-0.77162,0.38966,0.36391,-0.98934,-0.49935,-0.93154,-0.75852,-0.68725,-0.96061,-0.39766,0.081964,2.079,1.2655,0.75644,1.1413,-0.16778,-0.38204,0.96542,-0.40265
0.66976,0.97735,0.97735,0.66976,-1.1269,0.27077,-0.59383,1.4514,-1.3294,0.8416,0.47716,-0.98934,-0.83499,-0.93154,-0.75852,-0.68725,-1.0816,-1.7196,-0.75816,-0.93166,1.9449,1.5835,1.841,-0.16778,2.6015,0.1343,-0.40265
-1.484,0.97735,0.97735,-1.484,-1.1269,0.27077,-0.59383,0.7547,-0.027963,0.38966,0.59041,-0.98934,-0.83499,-0.93154,-0.13025,-0.68725,-0.96061,-0.61799,-0.75816,-0.93166,0.58616,0.34292,0.44158,-0.16778,2.6015,-0.69683,-0.40265
-1.484,0.97735,0.97735,-1.484,0.88195,-3.1451,-0.59383,-1.5675,-0.15191,-0.24306,0.13742,-0.58573,0.50754,1.289,-0.13025,0.30142,0.37037,-0.17734,0.081964,1.3264,-1.1123,0.34292,1.1413,1.1976,-0.38204,-0.69683,2.4684
0.66976,-1.2488,-1.2488,0.66976,-1.1269,0.27077,-0.017569,1.2191,-0.089934,0.29927,-0.20233,-0.98934,-1.1706,-0.93154,-0.75852,-0.68725,-1.2026,-1.94,0.92209,-0.93166,1.2655,1.17,1.841,-0.50914,-0.38204,-0.69683,-0.40265
0.66976,-0.13574,-0.13574,0.66976,-1.1269,0.27077,-0.017569,0.7547,-1.0195,-0.78538,-0.76856,-0.18212,-1.5063,-0.93154,-0.75852,-0.68725,-1.0816,0.042991,-0.75816,-0.17899,0.58616,0.34292,0.44158,-0.16778,-0.38204,-0.69683,-0.40265
-1.484,0.97735,0.97735,-1.484,0.88195,0.27077,-0.59383,-1.5675,3.0086,-0.33344,-0.20233,0.22149,1.1788,1.289,2.3828,2.2788,1.5804,0.70397,1.7622,0.57368,-1.4519,-0.48412,-1.6575,-0.50914,-0.38204,-0.69683,2.4684
-1.484,-0.13574,-0.13574,-1.484,0.88195,0.27077,-0.59383,0.058054,0.034009,0.028108,0.13742,0.6251,-1.1706,2.1772,-0.13025,-0.68725,0.24938,0.042991,0.50203,0.57368,0.58616,-0.070601,0.09173,-0.16778,-0.38204,-0.69683,-0.40265
0.66976,-0.13574,-0.13574,0.66976,0.88195,0.27077,-0.017569,-1.103,1.8312,0.29927,-0.31557,2.6432,0.17191,0.40078,-0.75852,0.30142,0.85437,2.2463,-0.3381,-0.93166,-0.43289,-2.1382,-0.25812,-0.16778,-0.38204,-0.69683,-0.40265
-1.484,-0.13574,-0.13574,-1.484,0.88195,0.27077,-0.59383,0.7547,1.7692,0.93199,0.47716,-0.58573,0.50754,-0.93154,-0.13025,1.2901,-0.11362,-0.39766,0.50203,-0.93166,-1.4519,-2.1382,-0.95783,-0.16778,2.6015,0.96542,-0.40265
-1.484,0.97735,0.97735,-1.484,-1.1269,0.27077,0.55869,0.058054,-0.89557,-0.60461,-0.31557,-0.98934,-1.5063,-0.93154,-0.75852,-0.68725,-1.3236,-1.7196,-0.3381,-0.93166,1.9449,0.75644,1.1413,-0.50914,-0.38204,0.96542,-0.40265
0.66976,-2.3619,-2.3619,0.66976,-1.1269,0.27077,-0.59383,1.4514,1.1495,0.48005,0.70365,-0.18212,-0.16372,-0.93154,-0.13025,-0.68725,-0.47662,-0.83832,1.3422,-0.17899,-1.4519,-0.070601,-0.60798,0.17357,2.6015,0.96542,-0.40265
0.66976,-1.2488,-1.2488,0.66976,0.88195,0.27077,-0.59383,0.058054,1.5833,1.0224,0.13742,0.6251,1.5144,0.84489,1.1263,2.2788,1.4594,-0.39766,0.92209,-0.93166,-0.77258,-1.3112,-0.25812,-0.16778,-0.38204,-0.69683,-0.40265
0.66976,0.97735,0.97735,0.66976,0.88195,0.27077,-0.017569,-1.5675,1.2115,-0.062279,0.25066,0.22149,0.17191,1.289,-0.75852,1.2901,0.49137,-0.61799,0.92209,-0.17899,0.92585,1.5835,1.4911,-0.50914,-0.38204,-0.69683,-0.40265
0.66976,0.97735,0.97735,0.66976,0.88195,0.27077,0.55869,0.7547,0.90161,0.75121,0.93015,-0.58573,-1.5063,-0.93154,-0.75852,-0.68725,-1.2026,-0.83832,-0.75816,2.079,0.58616,-0.070601,-0.25812,-0.16778,-0.38204,0.96542,-0.40265
0.66976,-2.3619,-2.3619,0.66976,-1.1269,0.27077,2.2875,0.98692,-0.46176,0.38966,0.47716,-0.58573,-1.1706,-0.93154,-0.75852,-0.68725,-1.0816,-0.61799,-1.5983,-0.93166,1.2655,0.75644,0.44158,-0.16778,-0.38204,-0.69683,-0.40265
0.66976,-2.3619,-2.3619,0.66976,-1.1269,0.27077,-0.017569,-0.17416,0.52978,0.38966,0.36391,-0.98934,-0.49935,1.289,-0.75852,-0.68725,-0.35562,-1.279,-0.75816,-0.17899,0.24648,0.34292,0.79144,-0.50914,-0.38204,-0.69683,-0.40265
0.66976,-2.3619,-2.3619,0.66976,0.88195,0.27077,-0.017569,0.058054,1.1495,0.93199,-0.31557,-0.58573,-1.1706,-0.93154,-0.75852,-0.68725,-1.0816,0.26332,-0.75816,1.3264,-0.77258,-0.070601,-0.60798,-0.16778,-0.38204,-0.69683,-0.40265
0.66976,0.97735,0.97735,0.66976,0.88195,0.27077,2.8637,0.98692,1.8932,-0.15267,1.0434,-0.58573,-0.83499,-0.93154,-0.75852,-0.68725,-0.96061,0.042991,-0.3381,-0.93166,0.24648,-0.070601,0.09173,0.51493,-0.38204,-0.69683,2.4684
0.66976,0.97735,0.97735,0.66976,-1.1269,0.27077,2.2875,1.4514,-1.3294,0.48005,0.70365,-0.98934,-1.5063,-0.93154,-0.75852,-0.68725,-1.3236,-1.279,0.081964,-0.93166,1.6052,1.5835,1.1413,0.17357,-0.38204,-0.69683,-0.40265
-1.484,-2.3619,-2.3619,-1.484,-1.1269,0.27077,0.55869,0.98692,0.77767,-0.87577,-0.20233,-0.18212,0.17191,-0.043328,1.1263,-0.68725,0.12838,-0.61799,0.92209,-0.17899,0.24648,-0.48412,-1.3077,-0.50914,-0.38204,-0.69683,-0.40265
0.66976,-2.3619,-2.3619,0.66976,-1.1269,0.27077,-0.59383,-0.40638,0.034009,-0.24306,-0.089079,0.6251,-0.83499,-0.48744,-0.75852,0.30142,-0.35562,-1.0586,0.92209,-0.93166,-0.093206,1.17,-0.25812,0.0028932,-0.38204,-0.69683,-0.40265
0.66976,-1.2488,-1.2488,0.66976,-1.1269,0.27077,-0.59383,0.7547,-0.64768,0.38966,0.70365,-0.18212,-0.83499,-0.93154,-0.75852,-0.68725,-0.83961,-1.0586,-0.75816,1.3264,-0.093206,0.34292,0.44158,6.318,-0.38204,-0.69683,-0.40265
0.66976,-1.2488,-1.2488,0.66976,0.88195,0.27077,-0.59383,0.7547,-0.089934,0.48005,0.8169,-0.98934,-0.49935,-0.48744,-0.75852,-0.68725,-0.83961,-0.83832,0.081964,-0.93166,0.58616,0.34292,0.09173,0.17357,-0.38204,-0.69683,-0.40265
-1.484,-1.2488,-1.2488,-1.484,0.88195,0.27077,2.2875,-0.87081,-0.21388,0.20888,0.024169,1.0287,-0.49935,1.289,1.1263,-0.68725,0.61237,0.26332,-0.3381,-0.17899,-0.43289,-0.070601,0.44158,-0.16778,2.6015,-0.69683,-0.40265
-1.484,0.97735,0.97735,-1.484,-1.1269,-3.1451,-0.59383,-1.5675,0.46781,-1.5989,-2.2408,1.0287,-1.1706,-0.93154,-0.75852,-0.68725,-0.59761,0.042991,0.081964,1.3264,-0.77258,-0.89764,-0.95783,-0.16778,-0.38204,-0.69683,-0.40265
0.66976,-0.13574,-0.13574,0.66976,0.88195,0.27077,-0.59383,0.52249,-1.2674,1.2935,1.2699,0.22149,1.5144,-0.48744,-0.13025,0.30142,0.49137,0.26332,0.50203,0.57368,0.24648,-0.070601,0.44158,-0.16778,-0.38204,-0.69683,-0.40265
0.66976,0.97735,0.97735,0.66976,0.88195,0.27077,-0.59383,1.4514,2.141,0.38966,0.25066,-0.98934,0.50754,-0.48744,0.49802,-0.68725,-0.23462,-1.0586,0.50203,-0.93166,-0.43289,0.34292,-0.60798,0.17357,-0.38204,2.6277,2.4684
-1.484,-1.2488,-1.2488,-1.484,0.88195,0.27077,-0.59383,-0.63859,1.0875,0.38966,-0.20233,0.22149,0.50754,0.84489,1.1263,1.2901,0.85437,0.26332,0.50203,0.57368,0.24648,-0.070601,-0.25812,-0.50914,2.6015,-0.69683,-0.40265
